source_repository,source_branch,source_commit,source_path,sha256,bytes,disposition,proposed_target,migration_task,required_gate,provenance_rule,status
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/grammar/induced/mdl_complexity_v1.hh,212d41c3a7f0b597c8d92dbbfb31ac6ad80da35cd206982d6c81069fdc2c61ad,2650,move,src/compiler/composition/grammar/induced/mdl_complexity_v1.hh,CE-CCP1-E03-004,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/grammar/induced/observation_input_v1.hh,cb65b3e26fe626f40db80c37ad49e5a3b91ef9b64ea65b7c211041fd85ef0bdb,2779,move,src/compiler/composition/grammar/induced/observation_input_v1.hh,CE-CCP1-E03-004,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/grammar/induced/promotion_evidence_v1.hh,76e3e8f269109417e6fb69f439714628ad7caeb74123a6b928153b5765e03147,3316,move,src/compiler/composition/grammar/induced/promotion_evidence_v1.hh,CE-CCP1-E03-004,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/grammar/induced/repeated_candidate_v1.hh,dfd85ce3ac958f9ea3c1aa637542a17d9020b18a13d4097e7da5662d42d5a8e5,2979,move,src/compiler/composition/grammar/induced/repeated_candidate_v1.hh,CE-CCP1-E03-004,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/graph/global_ir_serialization.cc,82f9c9c62cc6f82a1dec693b337614198a767e7850577fc83785bbf6a328622f,2977,move,src/compiler/program/global_ir_serialization.cc,CE-CCP1-E03-010,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/graph/graph_recipe.cc,274505b0d315ab8ce7209bfc6eb963b9c862db9e04a9444fede60fe5dafbd412,1043,move,src/compiler/program/graph_recipe.cc,CE-CCP1-E03-010,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/graph/mock_operation_provider.cc,2388187e959ffbf58949f3a3f0f49f2464b8ca099050af2c9d7b1a3fc950099e,1718,move,src/compiler/program/mock_operation_provider.cc,CE-CCP1-E03-010,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/graph/partial_result_tree.cc,9bfdb670216009774e8f209665e569571bce634133a69f6a206f1fb47d1feb2a,1462,move,src/compiler/program/partial_result_tree.cc,CE-CCP1-E03-010,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/compiler/schedule/distributed_certificate.cc,313f9f110f923817138758292cbab48617e55ac33784c6f1922b9343f84534c1,1090,move,src/compiler/program/schedule/distributed_certificate.cc,CE-CCP1-E03-012,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/async_file_atom_source.cc,b7b71bf85f4e0aa94c3e2aef92a77550430593d2be573e65ab0add2a97965f36,6107,preserve in place,CellShard:src/runtime/v2/async_file_atom_source.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/command_ir.cc,6f473cac02c8f86c923ce541bd8f47f9b9a74f5727d1aea502f629fef91e923b,3419,preserve in place,CellShard:src/runtime/v2/command_ir.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/cuda_pinned_staging_allocator.cu,60a9166cfeff300fda9a452454d38d3eff3c966db7206dcef6c430cea37050a1,877,preserve in place,CellShard:src/runtime/v2/cuda_pinned_staging_allocator.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/device_transport.cu,c79a75c9be358ed0546922c46a1834867b9c3b8bf8d9bc8b1f2b5332a88acbc6,2445,preserve in place,CellShard:src/runtime/v2/device_transport.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/exact_read_baseline.cc,8804ff3d41abebb0e3b2a8a6a14ffc4f4f01fc7dc9dba00355a911fb3e6bc7bc,1550,preserve in place,CellShard:src/runtime/v2/exact_read_baseline.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/host_staged_transport.cc,a166d2550bcadf2f72a61b16d6873798d7da1a4870c8ba562fb5c38c7caef3d4,884,preserve in place,CellShard:src/runtime/v2/host_staged_transport.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/host_staged_transport.cu,1a6dba29a4fa092fbbb53683ddc5e4c162399a5b4daef9fd8fc6bfc45cfa9805,1939,preserve in place,CellShard:src/runtime/v2/host_staged_transport.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/nccl_collective_provider.cu,e29b57f0c3cb0caab3ca85647566eef687c0840dd5d20c22a60253ee159abe23,5467,preserve in place,CellShard:src/runtime/v2/nccl_collective_provider.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/numabraid_build.cmake,95020e537bea6c7e92e92d5913090737571a8aa4ff03603928a3d060a185612a,618,preserve in place,CellShard:src/runtime/v2/numabraid_build.cmake,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/numabraid_transport.cc,d19ee59fb1fc5a807f64589fd84fc1e076efea461d6ad548697d30857cbc7378,2279,preserve in place,CellShard:src/runtime/v2/numabraid_transport.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/pinned_staging_pool.cc,b3c1270972d500ed2b2e5635c6f796e7396468368586cfaf03876e49d6c769da,3373,preserve in place,CellShard:src/runtime/v2/pinned_staging_pool.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/read_plan.cc,083b24d21bd0bde6e79baa97dab7aeb1a79089736b0ab1513f2de90e8786168f,3128,preserve in place,CellShard:src/runtime/v2/read_plan.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/residency_admission.cc,9a4650197454ec2e384fc1724ed8d6c7ce1e34f41d91cf1c77b4f714a9d81cae,3408,preserve in place,CellShard:src/runtime/v2/residency_admission.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/residency_lease.cc,b904097025bfc5a725c95c391baaad624e13ca0ff64dcdfd1d609ba62157e551,4247,preserve in place,CellShard:src/runtime/v2/residency_lease.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/runtime_recovery.cc,0605fa36c3590e2a7dce3323db717df5849c000872ecb06948d57b5bcc58506a,3391,preserve in place,CellShard:src/runtime/v2/runtime_recovery.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,src/runtime/v2/worker_cuda_graph.cu,b62f436ea792f4c0effb383d68d253e0925f382cc4c02507e8e8da49fb9406f2,5772,preserve in place,CellShard:src/runtime/v2/worker_cuda_graph.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_atomicity_v1_test.cc,46c1f581d116d2679df52e2e9d4a0cf1e6e40b6a376fafaa228da3efeab4e946,5673,adapt,tests/compiler/discovery/atom/atom_atomicity_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_dependency_invalidation_plane_v1_test.cc,7cd46bc6ea78048bfda3ee9c7575df74b5cfd7882413e03b18b987c46f2c5806,4610,adapt,tests/compiler/discovery/atom/atom_dependency_invalidation_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_evidence_plane_v1_test.cc,c476678425a3648d9402d886455b209d1735ddc61ea7547eb76bf16165cddf6f,3749,adapt,tests/compiler/discovery/atom/atom_evidence_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_executable_affordance_plane_v1_test.cc,a82804a6d28b78653f09466e0967f02caa0cfe9b55a4a208f1aac25298072ea6,4600,adapt,tests/compiler/discovery/atom/atom_executable_affordance_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_gradient_plane_v1_test.cc,fd9b660148885a42ab992cd3d3957d8b7ff90c9ade0a5f31c7fcf7cf20af3bfb,4967,adapt,tests/compiler/discovery/atom/atom_gradient_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_identity_classes_v1_test.cc,cb8289e887d8c466226e380665d8c52fbe6b7004dc6cb9c25a73dfd99e7c5a30,5429,adapt,tests/compiler/discovery/atom/atom_identity_classes_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_level_v1_test.cc,9df069776eb0132a3465d48d3b84c6222a9f094271a9fd5158d15981122b831c,7904,adapt,tests/compiler/discovery/atom/atom_level_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_logical_coverage_v1_test.cc,9d0cf9b31b74c739b7dfc1e40bcb16b25a4f79283539511b0e571cdc15b6428c,5492,adapt,tests/compiler/discovery/atom/atom_logical_coverage_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_overlap_role_v1_test.cc,275adacaf5aa04e055ce051f1df12feed6711844e1ed24263d26277170ad44eb,3281,adapt,tests/compiler/discovery/atom/atom_overlap_role_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_partial_result_plane_v1_test.cc,a38f8c9b947c4a36ceae7bf4962470d5706e7f4da47e643e5fe1ec536156d239,5251,adapt,tests/compiler/discovery/atom/atom_partial_result_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_persistent_identity_v1_test.cc,c7a4371ca8f6ffa6afdc63aa86157f81b6834850c23df4f00858a3f061ed0b34,4537,adapt,tests/compiler/discovery/atom/atom_persistent_identity_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_physical_view_plane_v1_test.cc,5696eba942eed1c960808cb5eb451ffbdec6456007fc1e505a8a5b2e9ac1e691,3473,adapt,tests/compiler/discovery/atom/atom_physical_view_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_plane_directory_v1_test.cc,b9d67b7df619adb3660055a7a4b1d8e61edd50138c1aa8d23dbc4bd8276149de,5982,adapt,tests/compiler/discovery/atom/atom_plane_directory_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_port_v1_test.cc,5b745dc39c27f1554a61c85196e8c56013229873e216ba92d65ecb09f427bced,5949,adapt,tests/compiler/discovery/atom/atom_port_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_species_v1_test.cc,fd3fedf40478ee6131db290d0b0eb7687d31efe684e89350a0610f7c74f9d360,6071,adapt,tests/compiler/discovery/atom/atom_species_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_state_plane_v1_test.cc,d21bfd36cd785c09941421e11e36b6c81ad971098cb389de206ce02191b485e5,4180,adapt,tests/compiler/discovery/atom/atom_state_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_structural_plane_v1_test.cc,f6cfbc7307fcb1f5a21255e606bf595c920ced688a11f551447747bc40ec15a6,5437,adapt,tests/compiler/discovery/atom/atom_structural_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/atom_value_plane_v1_test.cc,6927e7cfac149228b16615b46dc128935fe29e250ac3a60648d0d65db31aa99b,6011,adapt,tests/compiler/discovery/atom/atom_value_plane_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/common_atom_v1_test.cc,f7d9b6bce8604fa9d0e9ff303e48713a7c10c19a8d0d978890f5f383f519de56,8136,adapt,tests/compiler/discovery/atom/common_atom_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom/relation_edge_spine_v1_test.cc,e479ca74babe02b9b53283c253d59eeafb5327205e2cb6f9208cf3fe2c260426,7264,adapt,tests/compiler/discovery/atom/relation_edge_spine_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/arena_v1_test.cc,d2d3efad6d51c2f1e84d7615ac1efe9258e7b392767f84d9a92e0bac215e0418,1424,preserve in place,CellShard:tests/jbc/atom_store/arena_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/atom_compression_experiment_v1_test.cc,ff1171057bb428dde26cd28498e1590cb6f514c9689d8b15f1b7957b7cfa8065,858,preserve in place,CellShard:tests/jbc/atom_store/atom_compression_experiment_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/atom_dictionary_v1_test.cc,afc2dadc455fa98384938ef53e999ce8c214bbb0a6984a731c1bd2cf01837c9c,545,preserve in place,CellShard:tests/jbc/atom_store/atom_dictionary_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/atom_frame_v1_test.cc,a985e6c237f71a870512b63035b5c9e40f9f631e5223c69d236015369b064d2d,858,preserve in place,CellShard:tests/jbc/atom_store/atom_frame_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/basis_superatom_v1_test.cc,b26e50a31b33480c2c70c3f57866b7308371202ba245442af8cc301d82763fda,545,preserve in place,CellShard:tests/jbc/atom_store/basis_superatom_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/codec_registry_v1_test.cc,547e1d6fb98c98fe5760bedad12949acfd801d202a6d0490f7822821f1700777,885,preserve in place,CellShard:tests/jbc/atom_store/codec_registry_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/compatibility_import_v1_test.cc,dec53cc423483ed12f3c8309171111731d3a8d423f3fd01afe7a32adf0d28930,969,preserve in place,CellShard:tests/jbc/atom_store/compatibility_import_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/composition_grammar_v1_test.cc,76065b1cfe205c61acfa7deb048b02d7e2afb6878d5f08dd8fd941703b51cfc1,627,preserve in place,CellShard:tests/jbc/atom_store/composition_grammar_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/consolidation_v1_test.cc,e25145857fa0e3376241fc61bde1282869a375f15bd2b0ed7a46656539ddb744,712,preserve in place,CellShard:tests/jbc/atom_store/consolidation_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/content_digest_v1_test.cc,f8d3ac35a22b3748ee7b281b207d3b9764bd25b978ddc6ac606e2daf5948df09,719,preserve in place,CellShard:tests/jbc/atom_store/content_digest_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/coverage_index_v1_test.cc,a8b815802dfbb96b3741d0d00f00e90d64bfe097160a820de4a0fd987c370497,559,preserve in place,CellShard:tests/jbc/atom_store/coverage_index_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/cpu_block_codec_v1_test.cc,eb94525e2337b19691806a6ab6fc0bae5d174ef175fbdef3b6f5b5477b50a5b2,941,preserve in place,CellShard:tests/jbc/atom_store/cpu_block_codec_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/encoded_replica_v1_test.cc,52d66bd8baf42db7d14508f0378c5b9a37b63bf023c2106a8b1a270ed9f9fb4e,1102,preserve in place,CellShard:tests/jbc/atom_store/encoded_replica_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/format_v1_test.cc,e38a551662f0d82a7f71f37861de397ff2c6bdf2d2eb037939f305e71cda8722,437,preserve in place,CellShard:tests/jbc/atom_store/format_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/frame_extent_map_v1_test.cc,823aa900bf5a94e568f4d9929e5bd339b2f2c1cccacc93020dc636a47bb164b4,961,preserve in place,CellShard:tests/jbc/atom_store/frame_extent_map_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/gpu_atom_link_v1_cuda_test.cu,dde92c93cc6184fb6fdcfd26ab1dc0d5f982a0c0a4462b23d775f26b362ab4cd,1078,preserve in place,CellShard:tests/jbc/atom_store/gpu_atom_link_v1_cuda_test.cu,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/gpu_atom_link_v1_test.cc,43eaf09948cd0360a0bd95b9e04abb496ddb5b886c27f44a846a6c4eb0e291e3,662,preserve in place,CellShard:tests/jbc/atom_store/gpu_atom_link_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/identity_v1_test.cc,e0f13c736109620758926f1fa516852baf4918676962eabf1bb244c692258044,672,preserve in place,CellShard:tests/jbc/atom_store/identity_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/atom_store/lineage_provenance_v1_test.cc,71f87a8b1a17b2163a4ace65fda69c41edc17707bda17761e9f7f0b47ee4b078,661,preserve in place,CellShard:tests/jbc/atom_store/lineage_provenance_v1_test.cc,CE-CCP1-E03-013,CE-CCP1-E03-018-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
